GEOCODIGO_MUNICIPIO,NOME_MUNICIPIO,LONGITUDE,LATITUDE
4314027,PARAÍSO DO SUL,"-53,1791","-29,731314"
4314035,PARECI NOVO,"-51,39887","-29,639389"
4314050,PAROBÉ,"-50,834866","-29,631749"
4314068,PASSA SETE,"-52,963983","-29,451666"
4314076,PASSO DO SOBRADO,"-52,278758","-29,745794"
4314100,PASSO FUNDO,"-52,407095","-28,261767"
4314134,PAULO BENTO,"-52,422436","-27,7041"
4314159,PAVERAMA,"-51,730293","-29,554856"
4314175,PEDRAS ALTAS,"-53,58717","-31,733637"
4314209,PEDRO OSÓRIO,"-52,826312","-31,863828"
4314308,PEJUÇARA,"-53,656542","-28,421586"
4314407,PELOTAS,"-52,34432","-31,719598"
4314423,PICADA CAFÉ,"-51,06405","-29,454384"
4314456,PINHAL,"-53,214706","-27,511674"
4314464,PINHAL DA SERRA,"-51,170103","-27,876665"
4314472,PINHAL GRANDE,"-53,338638","-29,33536"
4314498,PINHEIRINHO DO VALE,"-53,619561","-27,209763"
4314506,PINHEIRO MACHADO,"-53,38462","-31,580593"
4314555,PIRAPÓ,"-55,20031","-28,045316"
4314605,PIRATINI,"-53,104734","-31,444112"
4314704,PLANALTO,"-53,058881","-27,331464"
4314753,POÇO DAS ANTAS,"-51,67089","-29,454546"
4314779,PONTÃO,"-52,675399","-28,061841"
4314787,PONTE PRETA,"-52,490232","-27,65704"
4314803,PORTÃO,"-51,23015","-29,696259"
4314902,PORTO ALEGRE,"-51,22866","-30,030037"
4315008,PORTO LUCENA,"-55,011562","-27,851375"
4315057,PORTO MAUÁ,"-54,671952","-27,578635"
4315073,PORTO VERA CRUZ,"-54,899032","-27,734374"
4315107,PORTO XAVIER,"-55,13956","-27,90569"
4315131,POUSO NOVO,"-52,21087","-29,169761"
4315149,PRESIDENTE LUCENA,"-51,1816","-29,526127"
4315156,PROGRESSO,"-52,301717","-29,240309"
4315172,PROTÁSIO ALVES,"-51,473632","-28,756713"
4315206,PUTINGA,"-52,159911","-28,998756"
4315305,QUARAÍ,"-56,453647","-30,382868"
4315313,QUATRO IRMÃOS,"-52,442769","-27,821197"
4315321,QUEVEDOS,"-54,071255","-29,351921"
4315354,QUINZE DE NOVEMBRO,"-53,096722","-28,742361"
4315404,REDENTORA,"-53,641934","-27,66154"
4315453,RELVADO,"-52,072949","-29,112279"
4315503,RESTINGA SECA,"-53,370569","-29,813949"
4315552,RIO DOS ÍNDIOS,"-52,840058","-27,298398"
4315602,RIO GRANDE,"-52,08677","-32,050446"
4315701,RIO PARDO,"-52,379018","-29,985626"
4315750,RIOZINHO,"-50,473818","-29,642286"
4315800,ROCA SALES,"-51,863892","-29,28507"
4315909,RODEIO BONITO,"-53,168531","-27,470403"
4315958,ROLADOR,"-54,819427","-28,256344"
4316006,ROLANTE,"-50,573442","-29,640763"
4316105,RONDA ALTA,"-52,806534","-27,781931"
4316204,RONDINHA,"-52,90616","-27,831816"
4316303,ROQUE GONZALES,"-55,029186","-28,135367"
4316402,ROSÁRIO DO SUL,"-54,945761","-30,244033"
4316428,SAGRADA FAMÍLIA,"-53,135652","-27,706731"
4316436,SALDANHA MARINHO,"-53,094107","-28,403286"
4316451,SALTO DO JACUÍ,"-53,21331","-29,088681"
4316477,SALVADOR DAS MISSÕES,"-54,837742","-28,121697"
4316501,SALVADOR DO SUL,"-51,509421","-29,439732"
4316600,SANANDUVA,"-51,813502","-27,944007"
4316709,SANTA BÁRBARA DO SUL,"-53,250527","-28,365167"
4316733,SANTA CECÍLIA DO SUL,"-51,926671","-28,164451"
4316758,SANTA CLARA DO SUL,"-52,080926","-29,463596"
4316808,SANTA CRUZ DO SUL,"-52,429929","-29,719768"
4316907,SANTA MARIA,"-53,808675","-29,685582"
4316956,SANTA MARIA DO HERVAL,"-50,987255","-29,503516"
4316972,SANTA MARGARIDA DO SUL,"-54,090955","-30,345103"
4317004,SANTANA DA BOA VISTA,"-53,115875","-30,874703"
4317103,SANT'ANA DO LIVRAMENTO,"-55,534814","-30,889384"
4317202,SANTA ROSA,"-54,478224","-27,86675"
4317251,SANTA TEREZA,"-51,734344","-29,171634"
4317301,SANTA VITÓRIA DO PALMAR,"-53,367006","-33,51986"
4317400,SANTIAGO,"-54,869076","-29,19146"
4317509,SANTO ÂNGELO,"-54,264143","-28,301938"
4317558,SANTO ANTÔNIO DO PALMA,"-52,024633","-28,497445"
4317608,SANTO ANTÔNIO DA PATRULHA,"-50,520986","-29,832034"
4317707,SANTO ANTÔNIO DAS MISSÕES,"-55,224557","-28,508097"
4317756,SANTO ANTÔNIO DO PLANALTO,"-52,683726","-28,395929"
4317806,SANTO AUGUSTO,"-53,77885","-27,853491"
4317905,SANTO CRISTO,"-54,668748","-27,81993"
4317954,SANTO EXPEDITO DO SUL,"-51,643572","-27,909369"
4318002,SÃO BORJA,"-56,001029","-28,662838"
4318051,SÃO DOMINGOS DO SUL,"-51,893187","-28,531763"
4318101,SÃO FRANCISCO DE ASSIS,"-55,132386","-29,552716"
4318200,SÃO FRANCISCO DE PAULA,"-50,582108","-29,444098"
4318309,SÃO GABRIEL,"-54,320478","-30,33676"
4318408,SÃO JERÔNIMO,"-51,728178","-29,959439"
4318424,SÃO JOÃO DA URTIGA,"-51,825839","-27,82669"
4318432,SÃO JOÃO DO POLÊSINE,"-53,44635","-29,614676"
4318440,SÃO JORGE,"-51,702969","-28,498081"
4318457,SÃO JOSÉ DAS MISSÕES,"-53,118775","-27,778183"
4318465,SÃO JOSÉ DO HERVAL,"-52,293016","-29,041447"
4318481,SÃO JOSÉ DO HORTÊNCIO,"-51,249598","-29,540049"
4318499,SÃO JOSÉ DO INHACORÁ,"-54,13355","-27,722585"
4318507,SÃO JOSÉ DO NORTE,"-52,034202","-32,020609"
4318606,SÃO JOSÉ DO OURO,"-51,594768","-27,771255"
4318614,SÃO JOSÉ DO SUL,"-51,486384","-29,54347"
4318622,SÃO JOSÉ DOS AUSENTES,"-50,063613","-28,749906"
4318705,SÃO LEOPOLDO,"-51,146235","-29,765867"
4318804,SÃO LOURENÇO DO SUL,"-51,976915","-31,364024"
4318903,SÃO LUIZ GONZAGA,"-54,95966","-28,406647"
4319000,SÃO MARCOS,"-51,066707","-28,969849"
4319109,SÃO MARTINHO,"-53,966923","-27,708929"
4319125,SÃO MARTINHO DA SERRA,"-53,854226","-29,534851"
4319158,SÃO MIGUEL DAS MISSÕES,"-54,561563","-28,549537"
4319208,SÃO NICOLAU,"-55,2601","-28,182155"
4319307,SÃO PAULO DAS MISSÕES,"-54,934708","-28,020485"
4319356,SÃO PEDRO DA SERRA,"-51,514327","-29,42143"
4319364,SÃO PEDRO DAS MISSÕES,"-53,247369","-27,771308"
4319372,SÃO PEDRO DO BUTIÁ,"-54,888256","-28,124354"
4319406,SÃO PEDRO DO SUL,"-54,179991","-29,617531"
4319505,SÃO SEBASTIÃO DO CAÍ,"-51,376665","-29,59208"
4319604,SÃO SEPÉ,"-53,569644","-30,167411"
4319703,SÃO VALENTIM,"-52,528479","-27,554318"
4319711,SÃO VALENTIM DO SUL,"-51,769671","-29,051228"
4319737,SÃO VALÉRIO DO SUL,"-53,935526","-27,787718"
4319752,SÃO VENDELINO,"-51,368653","-29,37581"
4319802,SÃO VICENTE DO SUL,"-54,676002","-29,692061"
4319901,SAPIRANGA,"-51,003623","-29,638554"
4320008,SAPUCAIA DO SUL,"-51,151875","-29,824868"
4320107,SARANDI,"-52,925461","-27,943595"
4320206,SEBERI,"-53,405467","-27,480414"
4320230,SEDE NOVA,"-53,955885","-27,631163"
4320263,SEGREDO,"-52,982074","-29,342618"
4320305,SELBACH,"-52,956525","-28,627434"
4320321,SENADOR SALGADO FILHO,"-54,545403","-28,02749"
4320354,SENTINELA DO SUL,"-51,577982","-30,613303"
4320404,SERAFINA CORRÊA,"-51,935709","-28,710797"
4320453,SÉRIO,"-52,267456","-29,38676"
4320503,SERTÃO,"-52,259738","-27,980774"
4320552,SERTÃO SANTANA,"-51,60425","-30,465428"
4320578,SETE DE SETEMBRO,"-54,463686","-28,130416"
4320602,SEVERIANO DE ALMEIDA,"-52,120656","-27,432793"
4320651,SILVEIRA MARTINS,"-53,585237","-29,64525"
4320677,SINIMBU,"-52,521636","-29,529068"
4320701,SOBRADINHO,"-53,025168","-29,414773"
4320800,SOLEDADE,"-52,509866","-28,827738"
4320859,TABAÍ,"-51,727475","-29,687771"
4320909,TAPEJARA,"-52,022133","-28,084171"
4321006,TAPERA,"-52,871467","-28,62495"
4321105,TAPES,"-51,394499","-30,673173"
4321204,TAQUARA,"-50,781169","-29,650513"
4321303,TAQUARI,"-51,862776","-29,802801"
4321329,TAQUARUÇU DO SUL,"-53,466952","-27,398036"
4321352,TAVARES,"-51,088843","-31,288703"
4321402,TENENTE PORTELA,"-53,75727","-27,372167"
4321436,TERRA DE AREIA,"-50,067249","-29,577549"
4321451,TEUTÔNIA,"-51,812817","-29,488914"
4321469,TIO HUGO,"-52,593046","-28,580496"
4321477,TIRADENTES DO SUL,"-54,085392","-27,396899"
4321493,TOROPI,"-54,228011","-29,472142"
4321501,TORRES,"-49,730404","-29,335931"
4321600,TRAMANDAÍ,"-50,130377","-29,987302"
4321626,TRAVESSEIRO,"-52,057777","-29,299086"
4321634,TRÊS ARROIOS,"-52,149852","-27,499516"
4321667,TRÊS CACHOEIRAS,"-49,915639","-29,445887"
4321709,TRÊS COROAS,"-50,783126","-29,516661"
4321808,TRÊS DE MAIO,"-54,235302","-27,77966"
4321832,TRÊS FORQUILHAS,"-50,064316","-29,538111"
4321857,TRÊS PALMEIRAS,"-52,843714","-27,617527"
4321907,TRÊS PASSOS,"-53,929699","-27,45616"
4321956,TRINDADE DO SUL,"-52,892231","-27,517576"
4322004,TRIUNFO,"-51,715313","-29,945204"
4322103,TUCUNDUVA,"-54,433129","-27,65006"
4322152,TUNAS,"-52,957013","-29,10644"
4322186,TUPANCI DO SUL,"-51,540539","-27,925711"
4322202,TUPANCIRETÃ,"-53,84063","-29,07748"
4322251,TUPANDI,"-51,419825","-29,487913"
4322301,TUPARENDI,"-54,478508","-27,754089"
4322327,TURUÇU,"-52,171416","-31,412366"
4322343,UBIRETAMA,"-54,684511","-28,043565"
4322350,UNIÃO DA SERRA,"-52,000417","-28,779899"
4322376,UNISTALDA,"-55,150781","-29,047485"
4322400,URUGUAIANA,"-57,081825","-29,759823"
4322509,VACARIA,"-50,936599","-28,502354"
4322525,VALE VERDE,"-52,179722","-29,782575"
4322533,VALE DO SOL,"-52,681355","-29,608828"
4322541,VALE REAL,"-51,251197","-29,392281"
4322558,VANINI,"-51,844658","-28,476223"
4322608,VENÂNCIO AIRES,"-52,19188","-29,611653"
4322707,VERA CRUZ,"-52,501103","-29,719858"
4322806,VERANÓPOLIS,"-51,552287","-28,933957"
4322855,VESPASIANO CORREA,"-51,85947","-29,069894"
4322905,VIADUTOS,"-52,023799","-27,570953"
4323002,VIAMÃO,"-51,02482","-30,081897"
4323101,VICENTE DUTRA,"-53,402129","-27,168445"
4323200,VICTOR GRAEFF,"-52,747792","-28,560185"
4323309,VILA FLORES,"-51,549589","-28,863"
4323358,VILA LÂNGARO,"-52,146903","-28,107405"
4323408,VILA MARIA,"-52,163538","-28,533314"
4323457,VILA NOVA DO SUL,"-53,879196","-30,333959"
4323507,VISTA ALEGRE,"-53,49241","-27,370084"
4323606,VISTA ALEGRE DO PRATA,"-51,786208","-28,809472"
4323705,VISTA GAÚCHA,"-53,70132","-27,289978"
4323754,VITÓRIA DAS MISSÕES,"-54,499055","-28,352387"
4323770,WESTFALIA,"-51,766156","-29,42345"
4323804,XANGRI-LÁ,"-50,039081","-29,805378"
5000203,ÁGUA CLARA,"-52,875118","-20,448851"
5000252,ALCINÓPOLIS,"-53,70809","-18,325034"
5000609,AMAMBAI,"-55,243828","-23,100582"
5000708,ANASTÁCIO,"-55,804571","-20,48236"
5000807,ANAURILÂNDIA,"-52,718169","-22,18265"
5000856,ANGÉLICA,"-53,76973","-22,156063"
5000906,ANTÔNIO JOÃO,"-55,948082","-22,194685"
5001003,APARECIDA DO TABOADO,"-51,097638","-20,085022"
5001102,AQUIDAUANA,"-55,790616","-20,474654"
5001243,ARAL MOREIRA,"-55,630761","-22,947881"
5001508,BANDEIRANTES,"-54,363194","-19,92092"
5001904,BATAGUASSU,"-52,425437","-21,715288"
5002001,BATAYPORÃ,"-53,274807","-22,29588"
5002100,BELA VISTA,"-56,531315","-22,115976"
5002159,BODOQUENA,"-56,673567","-20,554843"
5002209,BONITO,"-56,492859","-21,124341"
5002308,BRASILÂNDIA,"-52,036297","-21,247118"
5002407,CAARAPÓ,"-54,82697","-22,636582"
5002605,CAMAPUÃ,"-54,043309","-19,53526"
5002704,CAMPO GRANDE,"-54,615744","-20,45803"
5002803,CARACOL,"-57,025939","-22,012738"
5002902,CASSILÂNDIA,"-51,731577","-19,109407"
5002951,CHAPADÃO DO SUL,"-52,626356","-18,797773"
5003108,CORGUINHO,"-54,830006","-19,831218"
5003157,CORONEL SAPUCAIA,"-55,541328","-23,276445"
5003207,CORUMBÁ,"-57,648985","-19,006375"
5003256,COSTA RICA,"-53,133047","-18,543548"
5003306,COXIM,"-54,758056","-18,508411"
5003454,DEODÁPOLIS,"-54,161183","-22,272949"
5003488,DOIS IRMÃOS DO BURITI,"-55,281914","-20,692312"
5003504,DOURADINA,"-54,607931","-22,04553"
5003702,DOURADOS,"-54,811289","-22,227236"
5003751,ELDORADO,"-54,280028","-23,774054"
5003801,FÁTIMA DO SUL,"-54,516376","-22,375423"
5003900,FIGUEIRÃO,"-53,642573","-18,675448"
5004007,GLÓRIA DE DOURADOS,"-54,234629","-22,414425"
5004106,GUIA LOPES DA LAGUNA,"-56,108153","-21,452459"
5004304,IGUATEMI,"-54,558601","-23,661902"
5004403,INOCÊNCIA,"-51,927679","-19,725458"
5004502,ITAPORÃ,"-54,795659","-22,082448"
5004601,ITAQUIRAÍ,"-54,188198","-23,490663"
5004700,IVINHEMA,"-53,82697","-22,301604"
5004809,JAPORÃ,"-54,403485","-23,894067"
5004908,JARAGUARI,"-54,440684","-20,10374"
5005004,JARDIM,"-56,145845","-21,479603"
5005103,JATEÍ,"-54,308054","-22,481687"
5005152,JUTI,"-54,601323","-22,862472"
5005202,LADÁRIO,"-57,6024","-19,001776"
5005251,LAGUNA CARAPÃ,"-55,150108","-22,550582"
5005400,MARACAJU,"-55,15714","-21,62361"
5005608,MIRANDA,"-56,390198","-20,239333"
5005681,MUNDO NOVO,"-54,281661","-23,935274"
5005707,NAVIRAÍ,"-54,198836","-23,059999"
5005806,NIOAQUE,"-55,83389","-21,158152"
5006002,NOVA ALVORADA DO SUL,"-54,382804","-21,466634"
5006200,NOVA ANDRADINA,"-53,351574","-22,248759"
5006259,NOVO HORIZONTE DO SUL,"-53,860887","-22,654953"
5006309,PARANAÍBA,"-51,188708","-19,677372"
5006358,PARANHOS,"-55,43303","-23,89687"
5006408,PEDRO GOMES,"-54,552446","-18,101856"
5006606,PONTA PORÃ,"-55,71085","-22,486187"
5006903,PORTO MURTINHO,"-57,888482","-21,707325"
5007109,RIBAS DO RIO PARDO,"-53,761678","-20,443676"
5007208,RIO BRILHANTE,"-54,542242","-21,801195"
5007307,RIO NEGRO,"-54,987502","-19,447429"
5007406,RIO VERDE DE MATO GROSSO,"-54,842254","-18,916586"
5007505,ROCHEDO,"-54,892772","-19,96186"
5007554,SANTA RITA DO PARDO,"-52,828071","-21,305377"
5007695,SÃO GABRIEL DO OESTE,"-54,564569","-19,395521"
5007703,SETE QUEDAS,"-55,053315","-23,983513"
5007802,SELVÍRIA,"-51,418937","-20,366743"
5007901,SIDROLÂNDIA,"-54,96603","-20,931054"
5007935,SONORA,"-54,754906","-17,581355"
5007950,TACURU,"-55,020321","-23,634742"
5007976,TAQUARUSSU,"-53,351919","-22,489987"
5008008,TERENOS,"-54,865557","-20,442308"
5008305,TRÊS LAGOAS,"-51,710001","-20,788679"
5008404,VICENTINA,"-54,442125","-22,401788"
5100102,ACORIZAL,"-56,371553","-15,19789"
5100201,ÁGUA BOA,"-52,158915","-14,049087"
5100250,ALTA FLORESTA,"-56,09161","-9,871723"
5100300,ALTO ARAGUAIA,"-53,22026","-17,31559"
5100359,ALTO BOA VISTA,"-51,379322","-11,676745"
5100409,ALTO GARÇAS,"-53,528454","-16,946722"
5100508,ALTO PARAGUAI,"-56,494442","-14,514712"
5100607,ALTO TAQUARI,"-53,281993","-17,834744"
5100805,APIACÁS,"-57,395402","-9,565495"
5101001,ARAGUAIANA,"-51,833622","-15,731243"
5101209,ARAGUAINHA,"-53,03562","-16,857546"
5101258,ARAPUTANGA,"-58,348367","-15,468144"
5101308,ARENÁPOLIS,"-56,844489","-14,455522"
5101407,ARIPUANÃ,"-59,448616","-10,172524"
5101605,BARÃO DE MELGAÇO,"-55,967121","-16,195099"
5101704,BARRA DO BUGRES,"-57,186409","-15,066258"
5101803,BARRA DO GARÇAS,"-52,26033","-15,888711"
5101852,BOM JESUS DO ARAGUAIA,"-51,503639","-12,173598"
5101902,BRASNORTE,"-58,002674","-12,124938"
5102504,CÁCERES,"-57,674762","-16,074096"
5102603,CAMPINÁPOLIS,"-52,797495","-14,539617"
5102637,CAMPO NOVO DO PARECIS,"-57,888546","-13,654733"
5102678,CAMPO VERDE,"-55,171655","-15,553704"
5102686,CAMPOS DE JÚLIO,"-59,263409","-13,719923"
5102694,CANABRAVA DO NORTE,"-51,837758","-11,046187"
5102702,CANARANA,"-52,273457","-13,55923"
5102793,CARLINDA,"-55,821615","-9,966666"
5102850,CASTANHEIRA,"-58,613409","-11,134108"
5103007,CHAPADA DOS GUIMARÃES,"-55,745005","-15,46057"
5103056,CLÁUDIA,"-54,874182","-11,505311"
5103106,COCALINHO,"-51,011244","-14,390366"
5103205,COLÍDER,"-55,464231","-10,80409"
5103254,COLNIZA,"-59,218949","-9,457904"
5103304,COMODORO,"-59,790431","-13,66056"
5103353,CONFRESA,"-51,571034","-10,640731"
5103361,CONQUISTA D'OESTE,"-59,545074","-14,536273"
5103379,COTRIGUAÇU,"-58,606895","-9,886254"
5103403,CUIABÁ,"-56,073252","-15,569989"
5103437,CURVELÂNDIA,"-57,917115","-15,609306"
5103452,DENISE,"-57,053777","-14,733816"
5103502,DIAMANTINO,"-56,433566","-14,401323"
5103601,DOM AQUINO,"-54,917481","-15,807455"
5103700,FELIZ NATAL,"-54,933904","-12,383247"
5103809,FIGUEIRÓPOLIS D'OESTE,"-58,737825","-15,446135"
5103858,GAÚCHA DO NORTE,"-53,261519","-13,188043"
5103908,GENERAL CARNEIRO,"-52,75931","-15,707042"
5103957,GLÓRIA D'OESTE,"-58,314486","-15,767962"
5104104,GUARANTÃ DO NORTE,"-54,916057","-9,954073"
5104203,GUIRATINGA,"-53,760964","-16,348389"
5104500,INDIAVAÍ,"-58,573992","-15,497514"
5104526,IPIRANGA DO NORTE,"-56,159793","-12,236842"
5104542,ITANHANGÁ,"-56,649344","-12,234769"
5104559,ITAÚBA,"-55,246689","-11,007712"
5104609,ITIQUIRA,"-54,144301","-17,206825"
5104807,JACIARA,"-54,964188","-15,964838"
5104906,JANGADA,"-56,490195","-15,239687"
5105002,JAURU,"-58,879838","-15,341896"
5105101,JUARA,"-57,513123","-11,25036"
5105150,JUÍNA,"-58,762217","-11,422018"
5105176,JURUENA,"-58,496309","-10,329113"
5105200,JUSCIMEIRA,"-54,888761","-16,044685"
5105234,LAMBARI D'OESTE,"-58,005825","-15,315501"
5105259,LUCAS DO RIO VERDE,"-55,921771","-13,070465"
5105309,LUCIARA,"-50,663202","-11,228097"
5105507,VILA BELA DA SANTÍSSIMA TRINDADE,"-59,952558","-15,009324"
5105580,MARCELÂNDIA,"-54,519306","-11,080591"
5105606,MATUPÁ,"-54,931806","-10,172107"
5105622,MIRASSOL D'OESTE,"-58,097904","-15,674071"
5105903,NOBRES,"-56,334085","-14,7245"
5106000,NORTELÂNDIA,"-56,802069","-14,453725"
5106109,NOSSA SENHORA DO LIVRAMENTO,"-56,345259","-15,789676"
5106158,NOVA BANDEIRANTES,"-57,818476","-9,842953"
5106174,NOVA NAZARÉ,"-51,797434","-13,987867"
5106182,NOVA LACERDA,"-59,590331","-14,469789"
5106190,NOVA SANTA HELENA,"-55,183686","-10,851"
5106208,NOVA BRASILÂNDIA,"-54,971909","-14,925464"
5106216,NOVA CANAÃ DO NORTE,"-55,714877","-10,631104"
5106224,NOVA MUTUM,"-56,110005","-13,832726"
5106232,NOVA OLÍMPIA,"-57,282924","-14,779414"
5106240,NOVA UBIRATÃ,"-55,273213","-13,033828"
5106257,NOVA XAVANTINA,"-52,361193","-14,66918"
5106265,NOVO MUNDO,"-55,172019","-9,977109"
5106273,NOVO HORIZONTE DO NORTE,"-57,317475","-11,387635"
5106281,NOVO SÃO JOAQUIM,"-53,016116","-14,886565"
5106299,PARANAÍTA,"-56,4789","-9,669655"
5106307,PARANATINGA,"-54,054092","-14,427698"
5106315,NOVO SANTO ANTÔNIO,"-50,969173","-12,294693"
5106372,PEDRA PRETA,"-54,471396","-16,62221"
5106422,PEIXOTO DE AZEVEDO,"-54,992297","-10,244842"
5106455,PLANALTO DA SERRA,"-54,783496","-14,660706"
5106505,POCONÉ,"-56,626509","-16,259509"
5106653,PONTAL DO ARAGUAIA,"-52,258511","-15,902471"
5106703,PONTE BRANCA,"-52,835776","-16,767648"
5106752,PONTES E LACERDA,"-59,338002","-15,229728"
5106778,PORTO ALEGRE DO NORTE,"-51,63088","-10,877548"
5106802,PORTO DOS GAÚCHOS,"-57,408354","-11,53384"
5106828,PORTO ESPERIDIÃO,"-58,469299","-15,857635"
5106851,PORTO ESTRELA,"-57,201357","-15,331336"
5107008,POXORÉO,"-54,400733","-15,818136"
5107040,PRIMAVERA DO LESTE,"-54,300053","-15,552294"
5107065,QUERÊNCIA,"-52,209892","-12,5923"
5107107,SÃO JOSÉ DOS QUATRO MARCOS,"-58,176506","-15,627106"
5107156,RESERVA DO CABAÇAL,"-58,385365","-15,12241"
5107180,RIBEIRÃO CASCALHEIRA,"-51,833363","-12,932049"
5107198,RIBEIRÃOZINHO,"-52,695442","-16,486526"
5107206,RIO BRANCO,"-58,117939","-15,235683"
5107248,SANTA CARMEM,"-55,282223","-11,969686"
5107263,SANTO AFONSO,"-57,000504","-14,490777"
5107297,SÃO JOSÉ DO POVO,"-54,256246","-16,46633"
5107305,SÃO JOSÉ DO RIO CLARO,"-56,721584","-13,452068"
5107354,SÃO JOSÉ DO XINGU,"-52,739794","-10,800264"
5107404,SÃO PEDRO DA CIPA,"-54,918993","-16,002709"
5107578,RONDOLÂNDIA,"-61,459678","-10,844302"
5107602,RONDONÓPOLIS,"-54,633587","-16,470163"
5107701,ROSÁRIO OESTE,"-56,428293","-14,826428"
5107743,SANTA CRUZ DO XINGU,"-52,398616","-10,15245"
5107750,SALTO DO CÉU,"-58,126752","-15,135825"
5107768,SANTA RITA DO TRIVELATO,"-55,277693","-13,81619"
5107776,SANTA TEREZINHA,"-50,506266","-10,466112"
5107792,SANTO ANTÔNIO DO LESTE,"-53,611724","-14,800813"
5107800,SANTO ANTÔNIO DO LEVERGER,"-56,094162","-15,869179"
5107859,SÃO FÉLIX DO ARAGUAIA,"-50,661986","-11,616082"
5107875,SAPEZAL,"-58,812138","-13,538195"
5107883,SERRA NOVA DOURADA,"-51,399593","-12,089272"
5107909,SINOP,"-55,500922","-11,858005"
5107925,SORRISO,"-55,725914","-12,551777"
5107941,TABAPORÃ,"-56,824834","-11,307508"
5107958,TANGARÁ DA SERRA,"-57,491299","-14,623785"
5108006,TAPURAH,"-56,519486","-12,732069"
5108055,TERRA NOVA DO NORTE,"-55,115951","-10,597128"
5108105,TESOURO,"-53,555844","-16,075237"
5108204,TORIXORÉU,"-52,558839","-16,197526"
5108303,UNIÃO DO SUL,"-54,374844","-11,535511"
5108352,VALE DE SÃO DOMINGOS,"-59,064571","-15,295898"
5108402,VÁRZEA GRANDE,"-56,144664","-15,658065"
5108501,VERA,"-55,300919","-12,284049"
5108600,VILA RICA,"-51,116823","-10,013352"
5108808,NOVA GUARITA,"-55,40307","-10,308846"
5108857,NOVA MARILÂNDIA,"-56,973177","-14,362451"
5108907,NOVA MARINGÁ,"-57,098552","-13,011427"
5108956,NOVA MONTE VERDE,"-57,472369","-9,972617"
5200050,ABADIA DE GOIÁS,"-49,440548","-16,758812"
5200100,ABADIÂNIA,"-48,718812","-16,182672"
5200134,ACREÚNA,"-50,374973","-17,398156"
5200159,ADELÂNDIA,"-50,163147","-16,415002"
5200175,ÁGUA FRIA DE GOIÁS,"-47,782212","-14,985535"
5200209,ÁGUA LIMPA,"-48,761241","-18,071406"
5200258,ÁGUAS LINDAS DE GOIÁS,"-48,283444","-15,737939"
5200308,ALEXÂNIA,"-48,509636","-16,086168"
5200506,ALOÂNDIA,"-49,482321","-17,724909"
5200555,ALTO HORIZONTE,"-49,332749","-14,199227"
5200605,ALTO PARAÍSO DE GOIÁS,"-47,519093","-14,136245"
5200803,ALVORADA DO NORTE,"-46,515638","-14,482839"
5200829,AMARALINA,"-49,295377","-13,925482"
5200852,AMERICANO DO BRASIL,"-49,983642","-16,2551"
5200902,AMORINÓPOLIS,"-51,097167","-16,617912"
5201108,ANÁPOLIS,"-48,957218","-16,328826"
5201207,ANHANGUERA,"-48,217404","-18,334366"
5201306,ANICUNS,"-49,959068","-16,460741"
5201405,APARECIDA DE GOIÂNIA,"-49,243326","-16,822147"
5201454,APARECIDA DO RIO DOCE,"-51,151492","-18,296984"
5201504,APORÉ,"-51,928073","-18,958877"
5201603,ARAÇU,"-49,681682","-16,354335"
5201702,ARAGARÇAS,"-52,246855","-15,897768"
5201801,ARAGOIÂNIA,"-49,450903","-16,91564"
5202155,ARAGUAPAZ,"-50,634742","-15,08853"
5202353,ARENÓPOLIS,"-51,560029","-16,387546"
5202502,ARUANÃ,"-51,080885","-14,903332"
5202601,AURILÂNDIA,"-50,464766","-16,676725"
5202809,AVELINÓPOLIS,"-49,754226","-16,461939"
5203104,BALIZA,"-52,542745","-16,201637"
5203203,BARRO ALTO,"-48,915707","-14,973709"
5203302,BELA VISTA DE GOIÁS,"-48,952412","-16,973121"
5203401,BOM JARDIM DE GOIÁS,"-52,175368","-16,200685"
