ano,codmun6,uf,codmun7,município,espvida,fectot,mort1,mort5,razdep,sobre40,sobre60,t_env,e_anosestudo,t_analf11a14,t_analf15a17,t_analf15m,t_analf18a24,t_analf18m,t_analf25a29,t_analf25m,t_atraso_0_basico,t_atraso_0_fund,t_atraso_0_med,t_atraso_1_basico,t_atraso_1_fund,t_atraso_1_med,t_atraso_2_basico,t_atraso_2_fund,t_atraso_2_med,t_fbbas,t_fbfund,t_fbmed,t_fbpre,t_fbsuper,t_flbas,t_flfund,t_flmed,t_flpre,t_flsuper,t_freq0a3,t_freq11a14,t_freq15a17,t_freq18a24,t_freq25a29,t_freq4a5,t_freq4a6,t_freq5a6,t_freq6,t_freq6a14,t_freq6a17,t_freqfund1517,t_freqfund1824,t_freqfund45,t_freqmed1824,t_freqmed614,t_freqsuper1517,t_fund11a13,t_fund12a14,t_fund15a17,t_fund16a18,t_fund18a24,t_fund18m,t_fund25m,t_med18a20,t_med18a24,t_med18m,t_med19a21,t_med25m,t_super25m,corte1,corte2,corte3,corte4,corte9,gini,pind,pindcri,pmpob,pmpobcri,ppob,ppobcri,pren10ricos,pren20,pren20ricos,pren40,pren60,pren80,prentrab,r1040,r2040,rdpc,rdpc1,rdpc10,rdpc2,rdpc3,rdpc4,rdpc5,rdpct,rind,rmpob,rpob,theil,cpr,emp,p_agro,p_com,p_constr,p_extr,p_formal,p_fund,p_med,p_serv,p_siup,p_super,p_transf,ren0,ren1,ren2,ren3,ren5,renocup,t_ativ,t_ativ1014,t_ativ1517,t_ativ1824,t_ativ18m,t_ativ2529,t_des,t_des1014,t_des1517,t_des1824,t_des18m,t_des2529,theiltrab,trabcc,trabpub,trabsc,t_agua,t_banagua,t_dens,t_lixo,t_luz,agua_esgoto,parede,t_crifundin_todos,t_fora4a5,t_fora6a14,t_fundin_todos,t_fundin_todos_mmeio,t_fundin18minf,t_m10a14cf,t_m15a17cf,t_mulchefefif014,t_nestuda_ntrab_mmeio,t_ocupdesloc_1,t_rmaxidoso,t_sluz,homem0a4,homem10a14,homem15a19,homem20a24,homem25a29,homem30a34,homem35a39,homem40a44,homem45a49,homem50a54,homem55a59,homem5a9,homem60a64,homem65a69,homem70a74,homem75a79,homemtot,homens80,mulh0a4,mulh10a14,mulh15a19,mulh20a24,mulh25a29,mulh30a34,mulh35a39,mulh40a44,mulh45a49,mulh50a54,mulh55a59,mulh5a9,mulh60a64,mulh65a69,mulh70a74,mulh75a79,mulher80,mulhertot,pea,pea1014,pea1517,pea18m,peso1,peso1114,peso1113,peso1214,peso13,peso15,peso1517,peso1524,peso1618,peso18,peso1820,peso1824,peso1921,peso25,peso4,peso5,peso6,peso610,peso617,peso65,pesom1014,pesom1517,pesom15m,pesom25m,pesorur,pesotot,pesourb,pia,pia1014,pia1517,pia18m,pop,popt,i_escolaridade,i_freq_prop,idhm,idhm_e,idhm_l,idhm_r,lat,lon
2010,353060,35,3530607,MOGI DAS CRUZES,76.07,2.08,12.23,14.19,44.09,94.84,84.42,6.8,10.98,1.4,1.12,3.95,0.94,4.15,1.05,4.8,77.9,80.9,79.19,12.73,11.63,16.47,9.37,7.47,4.34,99.33,103.08,88.35,67.18,34.52,90.8,91.85,63.13,56.09,15.79,26.37,97.12,87.04,26.74,12.75,85.58,89.42,93.74,96.91,97.74,95.01,14.3,1.18,18.41,4.56,3.51,0.85,90.82,91.5,75.77,81.14,84.94,66.24,62.49,52.99,60.4,49.32,58.99,47.1,16.28,255.0,428.57,666.0,1150.0,1836.67,0.54,1.93,3.81,7.06,13.74,20.23,33.68,43.06,3.57,58.43,11.0,22.63,41.57,78.34,15.66,10.67,916.81,163.46,3947.55,340.75,533.33,868.04,2688.97,917.57,34.78,90.18,163.46,0.53,19.46,2.2,4.6,15.56,8.35,0.33,70.59,74.86,58.68,47.86,1.23,18.98,15.45,1.28,10.29,59.91,74.44,87.11,1576.45,58.81,4.02,30.66,73.85,67.78,82.81,10.09,31.1,36.73,18.34,9.05,10.74,0.43,57.56,4.91,14.82,97.44,95.39,33.37,99.08,99.92,1.68,0.72,16.27,14.42,2.26,14.19,5.48,25.69,0.26,4.21,12.69,7.82,1.2,1.33,0.08,13918,17560,16343,16687,16658,15861,14260,13281,12385,10708,8375,15326,6115,4399,3217,1999,188857,1765,13491,17127,16028,16944,17305,16633,15241,14516,13558,11708,9238,14812,7191,5168,3987,2847,3128,198922,193943,1395,6149,186399,5388,27520,20502,20716,16440,295089,19914,65923,19092,275175,19099,46009,19525,229166,5549,6032,5785,31189,72328,26358,17110,9867,153275,120334,30466,387779,357313,329764,34687,20058,275019,386276,385957,0.662,0.783,0.783,0.74,0.851,0.762,-23.5234284,-46.1926671
2010,351380,35,3513801,DIADEMA,75.65,1.7,13.94,15.83,39.52,94.81,84.32,4.78,9.59,1.62,1.14,4.36,0.95,4.59,1.0,5.39,71.29,73.89,77.49,16.45,15.69,17.88,12.26,10.41,4.63,102.4,108.58,84.44,65.2,26.05,86.85,91.1,53.83,58.12,11.47,22.47,96.13,85.59,25.26,15.3,82.44,87.31,94.62,96.85,96.84,93.96,16.16,2.14,8.66,5.21,1.55,0.79,87.71,85.57,71.59,78.23,83.81,62.7,58.02,51.91,57.8,42.16,57.42,38.69,7.12,266.67,424.25,602.0,949.75,1302.0,0.43,1.44,2.72,5.51,9.69,18.67,30.15,32.66,5.16,48.57,15.07,29.78,51.43,82.53,8.67,6.43,694.55,179.34,2268.06,344.04,510.96,751.81,1681.35,694.57,36.46,94.48,172.93,0.33,13.9,0.89,0.21,13.14,4.98,0.02,73.97,70.87,50.26,41.31,0.78,9.16,26.66,1.27,10.78,66.97,82.71,93.78,1154.39,62.46,4.65,34.32,78.25,71.53,83.55,10.13,36.28,37.99,16.83,8.96,8.93,0.23,67.07,2.39,14.82,99.52,95.8,39.43,99.52,99.99,0.24,0.94,17.55,17.56,3.16,15.57,5.06,25.56,0.24,5.15,17.27,6.92,1.25,0.8,0.01,14029,16878,16229,18559,18811,17029,15050,13903,11498,9673,7431,14902,5154,3203,2120,1262,186803,1072,13785,16673,16365,18533,19525,18178,16635,15186,13083,11084,8661,14522,6234,3981,2950,1943,1948,199286,205249,1558,6774,196917,5534,26606,19913,20021,16626,294757,19706,69475,19400,275051,19728,49769,20590,225282,5631,5710,5646,30615,70385,18472,16666,9823,154206,119326,0,386089,386089,328590,33551,19735,275304,385473,385461,0.627,0.765,0.757,0.716,0.844,0.717,-23.681347,-46.62052
2010,250400,25,2504009,CAMPINA GRANDE,73.73,1.72,17.3,18.71,46.08,95.93,87.8,7.79,9.69,3.45,2.38,11.68,2.7,12.39,4.87,14.61,58.73,63.25,69.59,19.25,19.81,22.19,22.01,16.94,8.23,106.73,117.62,76.29,94.03,39.98,90.45,93.02,42.42,66.35,20.16,28.48,96.89,86.65,39.25,18.19,93.26,94.59,96.77,97.3,97.59,94.71,33.2,4.92,21.85,7.57,2.74,2.27,85.08,87.02,53.16,62.36,74.35,57.44,53.54,44.14,50.94,41.83,51.19,39.73,12.69,155.5,255.0,404.0,725.0,1280.0,0.58,5.02,8.95,16.34,28.22,40.74,58.71,47.9,3.14,62.94,9.75,20.2,37.06,73.73,19.64,12.94,630.03,98.87,3017.62,208.39,329.08,530.97,1988.52,630.8,38.07,87.68,154.62,0.61,23.41,2.68,4.38,21.11,7.33,0.39,55.75,64.67,48.89,48.75,1.21,14.75,12.38,3.94,24.19,76.06,84.71,91.37,1114.87,55.03,4.49,20.82,60.63,63.79,76.52,11.1,18.39,32.05,23.92,10.53,12.85,0.51,41.52,8.06,20.68,97.87,94.98,25.54,97.86,99.86,1.83,0.65,29.73,6.74,2.41,22.86,15.26,35.11,0.28,6.46,15.95,13.96,0.86,3.14,0.14,14445,17052,17280,18062,17393,15141,12703,12248,10702,8462,6748,15149,5401,3766,3021,1918,182205,2714,13760,16379,17487,18939,18490,16584,14723,14171,12913,10301,8548,14716,7400,5515,4874,3228,4980,203008,179922,1502,4286,174134,5805,26758,19871,20202,16771,293712,20893,71768,20992,272819,20979,50875,21051,221944,5629,5685,5727,30853,71599,30016,16379,10371,158153,121727,18004,385213,367209,326980,33431,20585,272964,382571,382105,0.574,0.698,0.72,0.654,0.812,0.702,-7.2246743,-35.8771292
2010,310670,31,3106705,Betim,76.82,1.79,12.68,14.74,41.74,94.66,85.12,4.55,9.49,1.29,0.95,5.34,0.9,5.7,1.01,6.82,64.6,68.12,68.78,20.45,19.34,25.32,14.95,12.55,5.9,97.88,108.05,69.56,64.61,25.44,88.48,94.11,50.32,52.09,11.18,24.93,97.44,86.78,23.17,12.27,78.45,85.29,92.34,97.97,98.03,95.06,19.26,1.7,11.76,4.95,1.16,0.66,90.19,90.08,68.48,77.43,82.89,58.65,53.01,46.49,54.43,38.63,54.62,34.95,6.53,241.43,371.43,525.0,820.0,1205.0,0.47,1.58,3.09,7.04,12.92,23.98,38.15,37.87,4.78,52.72,13.88,27.54,47.28,78.81,10.91,7.61,660.56,157.74,2501.39,300.6,451.23,651.83,1743.84,660.74,36.72,95.91,173.4,0.4,17.28,0.97,1.79,14.24,10.47,0.64,72.48,66.08,45.19,44.5,1.03,7.59,21.66,1.45,11.51,70.89,85.8,94.14,1080.99,63.25,5.12,38.64,81.12,73.22,83.95,10.01,34.04,37.17,17.0,8.6,8.84,0.29,62.3,4.75,13.41,98.27,98.75,23.29,98.68,99.86,0.45,0.18,21.78,21.55,1.97,18.25,7.59,27.01,0.28,4.41,18.14,7.37,2.14,1.15,0.14,14362,18080,17749,18034,18038,17053,14482,13408,11134,9786,7032,15188,4505,3017,2056,1276,186352,1152,13833,17794,17232,18110,18848,17538,14951,13820,12426,10296,7380,14800,4888,3430,2708,1723,1960,191737,202273,1838,8344,192091,5730,28447,21272,21381,16646,281807,21172,70576,20500,260635,20566,49404,21287,211231,5592,5796,5697,31066,73836,17187,17653,10428,144198,109107,2758,378089,375331,319805,35874,21596,262335,376682,376578,0.587,0.744,0.749,0.687,0.864,0.709,-19.968056,-44.198333
2010,260960,26,2609600,OLINDA,75.16,1.66,14.79,11.92,42.86,96.8,90.07,7.99,9.63,3.21,2.34,7.03,2.21,7.35,2.88,8.35,61.9,66.37,71.94,19.27,19.41,21.56,18.83,14.22,6.51,101.79,113.19,69.67,95.26,36.02,87.07,91.35,40.61,64.61,16.71,33.01,96.25,85.52,36.51,16.43,89.39,91.75,94.91,96.22,96.89,93.91,28.7,3.81,21.84,6.59,2.02,1.02,84.9,83.74,54.12,63.24,75.09,63.95,61.8,43.09,50.65,46.5,50.73,45.71,11.79,169.67,280.0,459.5,822.67,1371.5,0.55,4.99,8.77,15.18,26.18,36.97,54.13,43.17,3.16,59.84,10.09,21.38,40.16,69.36,17.11,11.85,640.13,101.28,2763.48,221.74,361.36,600.86,1913.38,641.29,36.96,85.7,154.12,0.56,20.66,1.55,0.55,19.37,7.24,0.06,62.33,72.42,56.0,59.0,0.99,14.55,6.56,0.96,18.95,73.75,84.3,92.26,1086.94,53.88,3.37,16.08,62.43,62.09,77.28,13.66,39.87,42.17,28.41,13.0,15.64,0.41,51.1,6.34,19.6,97.33,92.53,27.69,96.63,99.93,4.05,0.95,23.74,10.61,3.11,18.21,11.21,29.42,0.38,6.62,12.98,15.12,2.32,3.95,0.07,12694,15681,15437,15683,15512,14817,13852,12776,11455,9387,7019,13693,5822,4050,3078,1888,174724,1880,12165,15367,15540,16961,17587,17114,16207,15329,13818,11784,9856,13533,8462,6344,5252,3408,4328,203055,175359,1037,3019,171303,4843,24502,18211,18437,14743,294138,18593,63480,18527,275545,18685,44887,18944,230658,5216,5272,5281,28359,65213,30193,15334,9315,161725,129298,7447,377779,370332,325443,30790,18772,275881,376158,375479,0.64,0.693,0.735,0.675,0.836,0.704,-7.9986401,-34.8459552
2010,351060,35,3510609,CARAPICUÍBA,75.52,1.89,14.0,16.1,41.19,94.72,84.09,4.9,10.22,2.04,1.25,4.36,0.98,4.59,1.18,5.38,74.75,76.79,82.07,13.22,12.66,13.57,12.03,10.55,4.35,99.49,106.69,78.54,75.69,29.25,84.05,87.99,50.57,63.35,12.78,25.71,95.21,85.6,26.77,17.16,80.5,85.73,91.28,95.9,96.15,93.45,14.49,1.95,9.81,4.23,2.58,0.83,85.02,83.16,71.5,76.58,81.55,60.0,55.31,50.09,56.32,40.07,57.51,36.53,7.21,255.0,403.33,599.0,900.0,1275.13,0.46,1.77,2.98,6.12,10.57,20.1,31.45,36.47,4.83,51.48,14.23,28.16,48.52,82.09,10.25,7.24,712.78,172.01,2599.19,334.99,496.51,725.53,1834.1,713.1,31.21,90.25,172.01,0.38,14.54,0.57,0.18,15.01,7.94,0.04,74.65,68.62,47.9,50.12,0.73,9.11,13.08,1.09,9.23,66.02,83.51,93.82,1226.88,58.49,5.04,30.96,74.39,67.29,78.52,9.79,32.31,37.43,16.03,8.63,8.7,0.27,67.6,2.33,14.25,98.35,95.47,41.04,99.51,99.93,0.7,1.83,18.45,19.5,3.85,16.23,5.28,27.79,0.51,4.92,17.08,7.98,2.33,1.22,0.07,14040,16516,15691,17297,17754,16216,14353,12702,10385,8981,7611,14799,5356,3450,2069,1119,179284,945,13624,16369,15780,17219,18791,17319,15391,13422,11876,10547,8779,14395,6277,4048,2808,1756,1899,190300,182833,1656,6013,175164,5464,26037,19606,19535,16409,279813,19319,65977,18689,260494,18716,46658,19423,213836,5783,5797,5740,30231,69312,18093,16366,9643,145897,112904,0,369584,369584,312598,32885,19419,260295,368909,368746,0.6,0.745,0.749,0.693,0.842,0.721,-23.5234673,-46.8406808
2010,352590,35,3525904,JUNDIAÍ,76.94,1.58,11.51,13.35,39.72,95.38,85.87,9.28,10.79,1.14,1.08,3.08,0.83,3.2,1.05,3.61,81.58,82.91,87.02,9.65,8.92,10.89,8.77,8.17,2.09,96.81,103.2,78.64,96.84,55.23,87.39,90.98,58.59,76.08,24.94,34.79,97.73,87.33,33.17,18.43,92.17,94.18,97.44,97.77,98.25,95.41,10.06,0.8,11.0,2.37,3.0,2.22,88.87,86.38,78.38,83.09,86.42,67.38,64.04,63.26,65.87,50.75,65.64,48.1,20.62,424.5,664.17,1000.0,1746.67,2703.33,0.53,0.52,1.16,1.87,4.12,7.81,15.2,43.55,3.94,58.61,11.43,23.01,41.39,73.9,15.24,10.17,1431.55,281.85,6234.66,536.43,828.89,1315.61,4161.85,1431.72,45.58,93.52,183.38,0.51,17.85,2.39,1.78,15.58,5.23,0.08,77.99,76.04,59.55,48.48,0.86,23.95,21.43,1.36,7.4,47.2,64.53,80.75,2033.3,62.87,3.07,34.63,79.4,69.88,86.56,5.87,27.68,27.68,10.14,5.19,5.9,0.43,64.32,3.99,10.27,99.03,97.28,22.29,99.92,99.97,0.49,0.48,13.11,7.83,1.75,12.81,2.23,22.22,0.23,4.07,9.52,3.16,0.28,0.78,0.03,11203,13328,13582,15750,16879,16002,14124,13626,12452,11270,9083,11549,6874,5106,4012,2662,180049,2547,10912,12549,13240,15388,17203,16516,14726,14093,13592,12384,9967,11321,8158,6187,5126,3912,4803,190077,204422,793,5419,198209,4430,20698,15442,15632,13168,299056,15722,57919,15735,283334,16822,42197,17480,241137,4497,4469,4436,23537,54797,34338,12539,7844,155193,126583,15922,370126,354204,325159,25877,15647,283635,368777,368732,0.674,0.82,0.822,0.768,0.866,0.834,-23.1887866,-46.8845122
2010,353870,35,3538709,PIRACICABA,75.88,1.53,14.44,16.18,40.66,95.07,85.02,8.41,10.22,1.41,1.04,3.1,0.9,3.23,1.0,3.67,76.08,78.12,85.67,13.8,12.9,12.12,10.12,8.99,2.21,98.41,106.28,75.8,72.63,37.61,88.14,91.92,54.54,59.04,18.69,40.11,97.07,85.67,29.98,14.49,82.09,86.66,90.09,95.85,97.5,94.45,16.06,1.91,4.14,3.65,2.33,0.71,91.85,90.04,70.32,76.78,83.46,63.98,60.26,51.51,57.49,44.98,58.18,42.59,15.73,351.67,547.5,827.5,1370.0,2133.33,0.52,0.94,2.13,3.11,6.72,11.62,21.93,42.68,4.02,57.66,11.93,23.77,42.34,73.15,14.31,9.66,1143.2,229.56,4879.41,452.32,676.91,1061.55,3293.19,1143.43,36.57,86.4,173.25,0.49,17.98,2.76,2.24,16.75,7.59,0.09,75.41,72.07,52.73,45.06,1.14,17.8,19.49,1.1,8.99,53.14,71.39,86.29,1672.39,60.86,3.7,30.34,75.44,68.59,82.66,7.12,38.61,29.65,13.29,6.34,7.21,0.38,63.16,3.46,11.7,98.71,98.26,24.48,99.85,99.98,0.24,0.48,17.48,17.91,2.5,15.5,3.84,24.5,0.41,6.2,11.59,4.67,0.45,0.81,0.02,11345,14321,14517,16208,17146,15238,13522,12596,11958,10620,8840,12289,6790,4622,3417,2459,178345,2457,10838,13795,14022,15719,17134,15931,13860,13049,12980,11435,9859,11795,7787,5652,4601,3493,4276,186226,193677,1040,5023,187614,4297,22369,16532,16882,13150,287204,16844,59866,16478,270360,17428,43022,18051,227338,4549,4738,4606,24561,58330,30643,13645,8321,148306,118834,7828,364571,356743,318222,28116,16558,273548,363011,362938,0.64,0.759,0.785,0.717,0.848,0.797,-22.72528,-47.64917
2010,314330,31,3143302,Montes Claros,77.07,1.62,13.04,15.05,41.96,94.93,85.81,6.07,10.25,1.42,1.17,6.25,1.0,6.64,1.38,8.05,70.83,73.93,77.65,18.21,17.76,16.72,10.96,8.32,5.63,100.58,107.1,83.08,86.97,42.09,91.35,94.62,58.61,65.3,22.08,25.42,97.68,87.61,32.78,15.41,90.03,92.84,96.94,98.86,98.43,95.49,18.85,1.37,14.23,5.58,1.9,1.46,93.33,91.96,70.94,80.49,86.23,64.59,59.19,58.03,64.5,49.08,65.48,45.23,13.28,181.11,300.0,475.0,808.33,1302.0,0.53,2.71,5.06,11.99,21.75,33.87,52.54,43.06,3.77,58.71,11.21,22.82,41.29,77.89,15.37,10.48,650.62,122.65,2801.46,241.97,377.7,600.99,1911.35,651.8,37.11,95.92,164.42,0.51,20.55,2.71,5.6,20.82,10.35,0.16,59.42,70.88,55.18,50.88,1.03,14.8,9.53,2.63,20.36,75.3,85.17,92.37,1101.09,60.33,4.75,25.65,70.05,69.85,82.16,10.38,23.53,37.36,20.28,9.5,10.88,0.45,42.94,9.69,21.72,95.05,95.22,24.93,98.6,99.66,0.64,0.48,17.81,9.97,1.57,14.52,8.14,27.64,0.19,3.72,10.89,10.91,0.64,1.96,0.34,13064,15854,16797,17947,17160,15173,12884,11585,10168,8634,6596,13957,5098,3628,2602,1601,174249,1501,12689,15699,17346,19331,18345,16435,14056,12826,11424,9589,7647,13680,5958,4375,3382,2238,2646,187666,186390,1497,5137,179756,5170,25167,18779,18929,15365,276748,19919,71337,20235,256829,21574,51418,22123,205411,5218,5264,5353,28759,67092,21972,15699,10034,145565,108898,17488,361915,344427,308936,31553,20023,257360,359278,358628,0.646,0.798,0.77,0.744,0.868,0.707,-16.7273538,-43.8717676
2010,411520,41,4115200,MARINGÁ,76.1,1.4,11.05,12.99,36.51,94.34,85.14,8.08,11.37,0.77,0.62,3.27,0.4,3.44,0.62,4.09,77.58,81.35,84.69,12.01,11.4,12.32,10.42,7.26,2.98,97.93,106.41,76.94,71.43,55.93,90.51,92.55,56.81,52.52,31.38,46.98,98.07,85.17,39.93,17.92,90.89,93.25,96.45,97.89,98.38,94.58,19.11,1.06,21.92,3.24,3.87,2.17,92.25,92.23,71.46,79.37,88.25,69.06,64.96,63.87,68.59,53.46,68.19,50.23,20.01,424.33,620.0,899.0,1490.0,2360.0,0.49,0.29,0.66,1.39,3.2,6.25,12.16,39.62,4.97,55.15,13.64,26.03,44.85,79.47,11.62,7.93,1202.63,298.58,4765.31,521.65,745.01,1131.41,3253.93,1202.63,42.97,100.05,188.55,0.41,20.81,5.53,2.19,20.93,6.73,0.05,71.67,76.08,59.62,49.38,0.63,21.33,14.73,1.0,8.57,54.53,71.83,85.48,1749.98,64.9,4.85,30.51,73.73,72.46,87.11,4.76,19.64,24.93,9.77,4.15,4.44,0.42,54.32,5.64,12.94,99.22,99.36,9.49,99.86,100.0,0.06,0.29,11.78,9.11,1.62,12.49,1.93,20.93,0.11,2.71,7.44,1.92,0.07,0.63,0.0,10595,12637,14722,17744,15875,13998,12790,12888,12017,10126,8381,10782,6545,4808,3499,2189,171724,2128,10139,12190,14751,17857,16287,14833,14068,14840,13803,12059,10129,10193,7884,5718,4226,2969,3407,185353,204889,1205,5146,198538,4218,19841,14570,15120,12285,289662,16653,64890,17273,273009,19793,48237,21023,224772,4178,4225,4022,21603,52452,28866,12158,8218,152387,119876,6424,357077,350653,315711,24827,16870,274014,354512,354512,0.691,0.81,0.808,0.768,0.852,0.806,-23.425269,-51.9382078
2010,320130,32,3201308,CARIACICA,75.64,1.83,13.2,15.46,43.62,92.94,83.08,5.99,9.38,2.24,1.57,6.08,1.32,6.42,1.48,7.55,64.49,67.96,73.86,18.68,18.45,19.09,16.82,13.59,7.05,96.65,108.37,62.31,53.71,21.73,84.79,90.35,39.64,48.01,10.14,15.64,93.97,79.3,23.51,11.56,71.21,77.8,86.31,90.79,94.81,90.86,23.14,2.11,14.55,4.66,1.95,1.17,86.14,86.41,57.92,66.33,75.27,54.33,49.63,39.94,47.35,34.91,46.35,32.11,6.16,233.2,358.75,519.0,827.5,1193.33,0.45,1.64,3.29,7.87,14.74,25.29,40.07,34.55,4.88,50.32,14.26,28.59,49.68,78.14,9.69,7.06,620.89,151.62,2145.28,291.17,444.92,654.48,1562.09,621.65,36.73,97.64,172.34,0.35,18.35,0.91,1.28,19.79,10.7,0.95,70.45,62.38,41.95,50.07,0.98,7.77,9.53,0.96,11.07,71.7,85.58,94.49,1044.62,58.86,4.99,31.43,72.67,67.67,80.0,9.3,41.73,34.98,16.03,8.12,9.39,0.26,61.94,2.78,15.24,99.26,95.31,24.99,94.44,99.96,1.07,1.39,26.98,28.79,5.19,23.16,9.4,31.07,0.46,8.21,18.4,10.46,3.31,1.66,0.04,13343,15571,15450,16112,16284,14916,12618,11744,10314,8960,6869,14359,4717,3329,2353,1538,169958,1481,12883,15372,15020,16643,16673,15570,13307,12359,11558,9981,7944,13409,5785,4222,3204,2256,2594,178780,173514,1544,5706,166265,5387,24379,18331,18346,15630,263214,18531,63092,18155,244683,18163,44561,18666,200122,5171,5367,5424,28865,65659,20904,15352,9063,136837,105226,11095,348738,337643,294798,30943,18156,245700,347354,346926,0.543,0.676,0.718,0.628,0.844,0.699,-20.263202,-40.416549
2010,350600,35,3506003,BAURU,76.26,1.87,12.18,14.13,41.3,94.98,84.78,9.12,10.58,1.45,0.91,3.08,0.78,3.21,0.87,3.66,75.85,79.36,79.79,14.27,12.46,17.52,9.89,8.18,2.68,95.28,103.03,74.21,97.7,43.68,88.17,91.73,57.38,74.16,21.94,38.37,95.87,87.34,30.97,14.88,92.4,93.94,95.73,97.0,96.94,94.36,16.12,1.04,8.41,2.92,1.82,0.85,89.13,87.34,74.25,81.35,85.43,67.21,63.85,58.77,62.17,50.0,61.87,47.76,17.7,335.0,518.0,787.5,1374.0,2180.0,0.55,1.08,2.35,3.71,8.36,12.95,25.45,45.58,3.7,60.22,11.15,22.25,39.78,71.44,16.35,10.8,1163.86,215.41,5304.54,433.4,646.03,1020.07,3502.08,1164.08,35.45,90.0,171.68,0.55,19.24,2.82,1.4,18.59,7.56,0.14,73.83,75.36,58.08,53.81,1.29,19.48,12.17,1.25,10.1,58.82,75.22,87.72,1632.43,61.81,5.77,36.5,75.14,68.99,83.29,6.64,32.19,30.53,13.12,5.64,5.83,0.45,58.91,5.64,12.41,99.58,98.49,19.48,99.46,99.9,0.1,1.06,16.0,7.6,3.06,13.86,4.05,22.97,0.72,5.45,10.98,4.85,0.34,0.98,0.1,10569,13185,13660,15254,15696,14398,12602,11896,11139,9796,8036,11499,6092,4521,3495,2421,166649,2390,10178,12734,13039,14488,15618,14716,13232,12668,12673,11440,9501,10979,7473,5778,4723,3739,4309,177288,186013,1495,5890,178627,4145,20800,15371,15851,12241,274670,15967,56410,15849,258703,16429,40443,16974,218260,4355,4448,4372,23125,54594,31367,12730,7746,143356,115839,5753,343937,338184,300962,25919,16136,258906,339422,339356,0.672,0.795,0.801,0.752,0.854,0.8,-22.3218102,-49.0705863
2010,520110,52,5201108,ANÁPOLIS,74.33,1.66,15.14,17.16,43.01,93.37,82.79,6.67,9.82,1.02,0.72,5.77,0.68,6.14,1.2,7.32,67.03,69.54,76.0,17.98,17.72,18.25,14.99,12.74,5.75,97.41,103.68,80.02,41.3,39.03,87.44,89.82,49.96,33.9,19.72,11.19,97.12,84.27,34.62,15.45,47.13,60.57,71.35,86.41,96.31,93.12,20.9,1.84,9.61,6.74,3.58,2.47,86.93,87.26,67.09,76.16,83.8,60.88,55.94,49.53,58.72,42.69,59.03,39.23,11.49,254.0,400.0,582.5,965.0,1502.5,0.5,1.0,1.65,5.74,11.21,21.26,35.4,41.06,4.3,56.26,12.51,25.0,43.74,80.45,13.13,8.95,785.17,168.7,3224.01,322.49,490.19,735.85,2198.78,785.84,34.68,99.18,178.31,0.44,24.34,2.24,3.64,20.73,8.33,0.07,60.17,67.32,48.6,45.17,0.86,13.48,15.9,1.61,10.62,66.22,80.56,90.58,1307.12,60.55,6.38,36.46,73.09,69.06,81.1,7.13,19.72,26.63,13.0,6.21,7.41,0.38,47.91,5.63,18.6,98.99,96.09,15.87,99.51,99.98,2.13,0.19,18.88,52.87,3.69,18.37,6.58,29.5,0.18,6.8,9.93,6.75,0.51,1.55,0.02,12059,15054,14770,15582,14489,13913,12484,11660,10408,8529,6635,12983,4990,3589,2751,1669,163256,1691,11489,14406,14472,15376,14867,14548,13582,12929,11464,9588,7734,12330,5953,4371,3471,2295,2482,171357,172917,1879,6537,164502,4806,23532,17411,17795,13960,256286,17526,60200,17293,238760,18005,42674,18495,196086,4780,4993,4931,26247,61461,22319,14406,8632,133129,103281,5858,334613,328755,285577,29460,17929,238188,333067,332782,0.609,0.687,0.737,0.66,0.822,0.737,-16.3332828,-48.9525756
2010,120040,12,1200401,RIO BRANCO,72.85,2.06,20.03,21.37,50.39,95.37,86.48,4.31,9.72,2.48,1.81,9.03,2.35,9.71,3.44,11.76,66.87,69.08,74.31,18.68,17.53,21.36,14.45,13.39,4.33,94.3,102.38,70.68,57.85,36.59,84.44,89.88,45.78,51.05,15.18,9.77,94.56,81.54,32.44,18.18,72.38,78.77,85.2,91.93,95.08,91.63,16.77,2.0,17.86,6.57,2.05,1.7,84.36,83.69,64.23,72.98,76.74,60.69,56.25,42.34,49.36,43.07,49.66,41.33,12.93,169.57,295.0,499.4,870.33,1500.0,0.59,4.85,7.45,14.38,22.92,35.25,50.55,48.11,2.69,64.04,8.78,18.92,35.96,80.39,21.91,14.54,744.67,100.31,3582.55,226.75,377.55,634.46,2378.25,754.63,27.69,82.35,151.65,0.64,19.66,1.33,5.13,17.15,9.21,0.09,59.16,66.47,49.47,55.38,1.08,14.97,4.47,2.83,14.8,66.65,78.81,89.03,1389.79,56.6,6.3,21.44,62.69,68.26,73.92,9.94,31.04,38.09,19.22,8.77,10.48,0.48,48.32,7.2,21.16,94.09,62.1,39.42,97.38,99.34,18.43,5.52,24.68,27.62,4.92,19.97,11.53,30.15,0.85,9.55,23.31,12.36,0.75,1.64,0.66,15436,17935,16357,16538,16303,14228,11624,9893,7707,6303,4889,16319,3385,2409,1706,1134,163592,1426,14948,17764,17519,17512,17417,15862,12498,10923,8450,6979,5293,15721,3754,2818,1994,1340,1654,172446,154892,2251,4491,148150,5753,28350,21350,21187,18320,237875,20631,67915,20163,217244,20134,47284,20168,169960,6302,6307,6248,33067,75361,14480,17760,10629,123995,88970,27493,336038,308545,273669,35699,20942,217028,333052,328655,0.607,0.69,0.727,0.661,0.798,0.729,-9.9765362,-67.8220778
